+id,lat,lon
355435734,28.6253276,77.1981589
355435736,28.6104349,77.2115362
356742450,28.5962909,77.206448
356742451,28.5965697,77.2051348
356742452,28.5966326,77.20426
356742453,28.5965934,77.2033541
356742455,28.59649,77.202611
356742457,28.5961953,77.2014668
356742458,28.5961406,77.2009627
356742459,28.5962119,77.1993575
356742460,28.5962378,77.1987652
370583667,28.6008642,77.2171018
370583668,28.601413,77.2161335
370583669,28.6027543,77.2138042
370583670,28.6034716,77.2125657
370583671,28.6038696,77.2120576
370583672,28.6038405,77.2118693
370584158,28.5991573,77.2123731
370584159,28.5999327,77.21285
370584162,28.6006056,77.2133447
370584164,28.6007599,77.2132483
370584167,28.6008713,77.2133215
370584170,28.6008574,77.2135476
370584172,28.6007382,77.2136024
370584175,28.6006285,77.2135435
370584207,28.6006585,77.2155045
370584246,28.602383,77.212525
381510463,28.5949353,77.1856325
381510467,28.5958687,77.1833978
395135061,28.5966624,77.148779
395135064,28.6252134,77.1980747
395135071,28.6324712,77.2085003
395135103,28.6312729,77.2161249
395135219,28.6243399,77.2003585
395135221,28.6255593,77.2031394
395135222,28.6277835,77.2001246
395135224,28.6253265,77.1983531
408779724,28.6113948,77.1904645
408779725,28.6127779,77.1900782
408779726,28.6218034,77.1920429
408779727,28.6228342,77.1917941
408779729,28.6272,77.195258
408779730,28.6318705,77.1982099
408779731,28.6326356,77.1968849
408779732,28.6379258,77.2010732
408779733,28.6423922,77.2027548
408779734,28.6442377,77.1978892
408779735,28.643556,77.1935326
408779736,28.6323106,77.1840725
408779737,28.6328252,77.1829976
408779738,28.6291337,77.1796931
408779739,28.6310064,77.1787292
408779740,28.6300462,77.175729
408779741,28.6333557,77.1737431
409070749,28.6133396,77.1406475
409070753,28.6041239,77.1571697
409070755,28.6011706,77.1611587
409070758,28.6042146,77.1639439
409070762,28.6018563,77.1712395
409072573,28.6307709,77.1707111
409072580,28.6288751,77.165697
409072583,28.6247472,77.1617663
409072587,28.6221699,77.1657828
409072591,28.6201356,77.1633366
409072596,28.6208915,77.1618491
409072613,28.620982,77.1573293
410403385,28.5834315,77.212131
410403391,28.587547,77.2003784
412331451,28.5906385,77.1498005
412331452,28.5880634,77.1510447
412331976,28.5881166,77.1540663
412331977,28.587362,77.1541576
412331978,28.5869639,77.154172
412331991,28.5866153,77.1537016
412331992,28.5862658,77.1533097
412331993,28.585872,77.1529538
412331994,28.5854671,77.1525975
412331995,28.5850993,77.1522971
412331996,28.5847759,77.1519957
412331997,28.5845043,77.1516534
412331998,28.5841215,77.1510524
412332000,28.5832502,77.1497327
412332001,28.5828545,77.1494173
412332002,28.5822343,77.1491054
412332003,28.5817882,77.1489155
412332004,28.5808936,77.1486064
412332005,28.5797414,77.1482417
412332006,28.5793777,77.1482186
412332007,28.5787978,77.1482642
412332008,28.5781341,77.1483779
412332051,28.5789459,77.1518157
412332052,28.5807947,77.153399
412332053,28.5822117,77.1545921
412332054,28.5827051,77.15515
412332055,28.5823445,77.1557365
412332056,28.5819701,77.1564768
412332057,28.5818409,77.15687
412332058,28.5808813,77.1589872
412332059,28.5828741,77.160113
412332060,28.5830485,77.1595009
412332061,28.5832673,77.1590024
412332063,28.5849398,77.1581515
412332065,28.5848027,77.1592438
412332066,28.5850484,77.1589675
412332067,28.5860027,77.1582415
412332068,28.5852904,77.1575774
412332069,28.5851174,77.1561631
412332070,28.5836477,77.1558871
412332071,28.583041,77.1601531
412332072,28.5835613,77.1601596
412332073,28.5840408,77.1599726
412332074,28.5844351,77.1596454
412332121,28.5861083,77.1581884
412332122,28.586858,77.1577892
412332123,28.5880179,77.1571777
412332124,28.5887164,77.1567764
412332125,28.5895414,77.1562561
412332126,28.589805,77.15616
412332127,28.5898856,77.1559547
412332128,28.5894867,77.1549508
412332129,28.5889748,77.1551162
412332130,28.5885591,77.1551609
412332131,28.5882768,77.1553304
412332132,28.587691,77.1556478
412332133,28.5864357,77.1546119
412332134,28.5854331,77.1557175
412332303,28.576372,77.157749
412332304,28.5770742,77.1581524
412332305,28.5774583,77.1581256
412332306,28.5776907,77.1580015
412332307,28.5779129,77.1579172
412332308,28.5783779,77.1578577
412332309,28.5787069,77.1579186
431019702,28.6204489,77.2183068
433484626,28.6072957,77.2056988
433484627,28.6079116,77.2057312
433484628,28.6074,77.2058108
433484629,28.6079958,77.2053069
433484630,28.6073756,77.2050725
433484631,28.6012146,77.2045706
433484633,28.6011421,77.2054491
433484634,28.60101,77.2046199
433484635,28.6047301,77.2111827
433484636,28.6046105,77.2113731
433484637,28.6044159,77.2113629
433484638,28.6045264,77.2112207
433484639,28.6038329,77.2110516
433484640,28.6043967,77.212084
433484641,28.6034088,77.2114755
433484642,28.6035802,77.2114828
433484643,28.6035644,77.2115796
433484645,28.6004439,77.2172339
433484646,28.6008323,77.217318
433484647,28.5999604,77.2180458
433484648,28.6004628,77.2180856
433484650,28.600358,77.21803
433484651,28.5980085,77.2111023
433484652,28.5975229,77.2107498
433484653,28.5974679,77.2110299
433484654,28.5976382,77.2109383
433484655,28.5974391,77.2111136
433484656,28.5974562,77.2112394
433484657,28.5976159,77.211355
433484659,28.5977849,77.2110539
433484661,28.5977089,77.2109632
433484662,28.5975549,77.210951
433484663,28.597526,77.2113253
436905721,28.5896651,77.2189654
438049077,28.5836701,77.1850989
438049078,28.6259117,77.2199895
438049079,28.6249549,77.2198521
438049081,28.6219027,77.2196899
441177831,28.5944558,77.1664506
441177864,28.5974026,77.1725361
545639789,28.5963467,77.1800892
545639811,28.5980025,77.181447
545641287,28.5969885,77.1804044
545641288,28.5968363,77.1802778
545641289,28.5969131,77.180158
545641290,28.5965096,77.1798223
545641291,28.5974075,77.179751
545641376,28.5965689,77.1786879
545641377,28.5986722,77.180399
545641378,28.5988011,77.1805092
545641447,28.5977216,77.1797235
545641457,28.5976076,77.1799069
545641459,28.5979494,77.1801825
545641460,28.5980634,77.1799991
545764554,28.5970057,77.1805227
545764558,28.5971006,77.1806421
545764570,28.5976336,77.1810999
545764574,28.59756,77.1810295
545764576,28.5975181,77.180992
545764580,28.5975498,77.1807773
545764585,28.5975976,77.1808135
545764589,28.5976859,77.1810921
545764593,28.5976262,77.1808483
545764597,28.5977846,77.1804064
545764607,28.597816,77.1803782
545764610,28.597835,77.180499
545764614,28.5978313,77.1804353
545764623,28.5978087,77.1808817
545764627,28.5977777,77.180942
545764631,28.5979022,77.1808582
545764635,28.5979063,77.1807603
545764645,28.5979518,77.1807891
545764648,28.5978464,77.1808646
545764652,28.598395,77.1808767
545764656,28.5982744,77.1809822
545764663,28.5977407,77.1810498
545764674,28.5976987,77.1811366
545764686,28.5979142,77.1809204
545764690,28.597937,77.1814415
545764693,28.5982241,77.1810608
545764699,28.5980718,77.1813647
545764700,28.5980242,77.181489
545764701,28.5980949,77.1812582
545764702,28.5981228,77.1811975
545774388,28.597148,77.1806955
545774389,28.5972058,77.1807324
545774390,28.5972724,77.1808043
545774391,28.5973502,77.180849
545774392,28.5977017,77.1797858
545774393,28.5977268,77.1797494
545774395,28.5973785,77.1798376
545774396,28.597675,77.1798261
545774397,28.5976342,77.1798838
545774398,28.5973496,77.1798841
545774399,28.5972826,77.1799897
545774400,28.5972184,77.1800918
545774401,28.5973305,77.1799128
545774402,28.5974011,77.1808842
545774404,28.5977821,77.1805889
552932298,28.5949481,77.1669553
552932300,28.5961237,77.1665722
552932301,28.595949,77.1687688
554257768,28.5593967,77.1330922
554257769,28.5716239,77.1353791
554257772,28.5744016,77.1403261
554257773,28.576099,77.1427584
554257774,28.5771887,77.1435843
554257775,28.5829431,77.1455828
554257776,28.586139,77.1478813
554257779,28.5945173,77.1655905
554257792,28.5679289,77.2081047
554257793,28.5741591,77.2093306
554257794,28.574938,77.2095202
554257797,28.5973548,77.2111269
554257798,28.5981275,77.2110196
554257800,28.6095117,77.2118249
554257803,28.5834288,77.2123647
554257804,28.5912769,77.2126988
554257805,28.5865942,77.2125637
554257818,28.6229537,77.2140587
554257833,28.6288963,77.2113218
555728744,28.6268288,77.2074601
555728745,28.6266717,77.2074877
555728746,28.6266264,77.2075421
555728747,28.6272031,77.2075715
555728748,28.6270479,77.2074409
555728749,28.6254346,77.2095891
555728750,28.6263352,77.2102125
556796588,28.6230358,77.1929689
556796614,28.6230127,77.1928126
556796626,28.6229241,77.192602
556796635,28.6227444,77.1924093
556796643,28.6225581,77.1923222
556796654,28.6223534,77.1923087
556796666,28.6221499,77.1923758
556796677,28.6219789,77.192517
556796687,28.6218476,77.1927481
556796706,28.6218052,77.1929723
556796719,28.6218435,77.1932524
556796733,28.6219422,77.1934488
556796745,28.6220903,77.1935989
556796796,28.6221635,77.1936442
556796807,28.6222516,77.1936813
556796822,28.6224285,77.1937082
556796836,28.6225748,77.1936859
556796851,28.6226863,77.1936396
556796867,28.6228336,77.1935271
556796879,28.6229595,77.1933465
556796897,28.6230195,77.1931708
556799114,28.6218284,77.1923184
556799123,28.6220945,77.1921317
556799131,28.6223925,77.1920702
556799136,28.6227183,77.192148
556799141,28.6229894,77.1923636
556799155,28.623117,77.1925628
556799174,28.6231779,77.1927242
556799188,28.6232178,77.192985
556799204,28.6231907,77.1932567
556799221,28.6231042,77.1934934
556799233,28.6229553,77.1937054
556799245,28.6228055,77.1938323
556799256,28.6224958,77.1939523
556799270,28.6221052,77.1939049
556802606,28.6149494,77.2000155
556802619,28.6149348,77.2004646
556802632,28.614465,77.2004392
556802641,28.6144282,77.2013904
556802652,28.614481,77.2015277
556802663,28.6145631,77.2015991
556802674,28.6145522,77.2018279
556802687,28.6145453,77.2020265
556802700,28.6144841,77.2020574
556802709,28.6143789,77.2022624
556802715,28.6143234,77.2034429
556802728,28.6146213,77.2034669
556802737,28.614613,77.203632
556802771,28.6137361,77.2035811
556802785,28.6137481,77.2034052
556802800,28.6140233,77.2034171
556802870,28.6140633,77.2021024
556802882,28.6140065,77.2020201
556802894,28.6139524,77.2019883
556802904,28.6139624,77.2017847
556802914,28.6139765,77.2015548
556802924,28.6140464,77.2015208
556802928,28.6141333,77.2013612
556802931,28.6141913,77.2004305
556802934,28.6137442,77.2003466
556802935,28.6137624,77.1999462
556803760,28.6147464,77.2018407
556803776,28.6146593,77.2035628
556804166,28.6146174,77.2035523
556805848,28.6137665,77.2017732
561182823,28.6129163,77.210486
561182825,28.6131565,77.2105024
561182827,28.6147665,77.2106022
561182828,28.6145553,77.2105883
561182829,28.6155914,77.2108165
561182830,28.6163225,77.2118298
561182831,28.6163863,77.2117675
561182832,28.6159397,77.21075
561182833,28.6158144,77.2108175
561182834,28.6156959,77.2108304
561182835,28.6130432,77.2123681
561182836,28.6127983,77.2123521
561182837,28.6128423,77.2118871
561182838,28.6130826,77.2119036
561182839,28.6127904,77.2175449
561182840,28.612548,77.2175289
561182841,28.6126874,77.2193111
561182842,28.6124944,77.2192988
561182843,28.6155336,77.2119218
561182844,28.6162724,77.2119725
561182845,28.616277,77.2118999
561182846,28.6146799,77.2124561
561182849,28.6144846,77.2119849
561182850,28.6146958,77.2119988
561182851,28.6144227,77.2176503
561182852,28.6142052,77.2176356
561182854,28.6143258,77.2194103
561182855,28.6141193,77.2193997
561182858,28.6122277,77.2245208
561182860,28.6124433,77.224535
561182863,28.6138619,77.2246264
561182899,28.614065,77.2246415
561190128,28.6132651,77.2057571
561190130,28.613611,77.2054621
561190133,28.6135836,77.2061794
561190135,28.6136056,77.2057778
561190156,28.6134986,77.2064491
561190161,28.6138943,77.2064809
561190176,28.6140093,77.2040548
561190179,28.6143249,77.2040573
561190204,28.6145741,77.2055277
561190205,28.6142336,77.2058236
561190208,28.6139267,77.2057975
561190216,28.6145434,77.2062002
561190217,28.6145535,77.2058478
561190229,28.6149091,77.2058794
561190255,28.6139855,77.2075373
561190260,28.6141906,77.2066537
561190285,28.616577,77.2087538
561190287,28.616427,77.208474
561190289,28.6163757,77.2081294
561190292,28.6164249,77.2078263
561190294,28.6166148,77.2075114
561190296,28.6168155,77.2072584
561190297,28.6171808,77.2072597
561190299,28.6177486,77.2075595
561190301,28.6175072,77.2073455
561190303,28.6172,77.2091592
561190305,28.6168245,77.208964
561190307,28.6178983,77.2078297
561190309,28.6179457,77.2082055
561190312,28.6178547,77.2085769
561190314,28.6176675,77.2088401
561190316,28.6174063,77.2090058
561254876,28.6123792,77.2073965
561254877,28.612333,77.2082773
561254878,28.6121999,77.2082683
561254879,28.6121481,77.2082647
561254884,28.6135871,77.2085794
561254886,28.6121602,77.2092777
561254887,28.6120365,77.2095077
561254888,28.612257,77.2096199
561254890,28.611161,77.2114694
561254891,28.6112523,77.2116698
561254894,28.611884,77.2105908
561254895,28.613811,77.2094999
561254896,28.613668,77.2094144
561254898,28.6125203,77.2092049
561254899,28.6142477,77.2075624
561254901,28.6155885,77.2076584
561254902,28.6155424,77.2084931
561254903,28.6157714,77.2085387
561254904,28.6156787,77.208733
561254905,28.615244,77.2087163
561254907,28.6140504,77.209201
561254908,28.6142097,77.2093114
561254909,28.6152117,77.2094051
561254910,28.6153052,77.2095268
561254911,28.6155099,77.2095623
561254912,28.6156345,77.2095217
561254913,28.6157191,77.2097245
561254914,28.6154788,77.2097955
561254915,28.6163882,77.2099346
561254928,28.610735,77.2139632
561254929,28.610942,77.2139742
561254930,28.6109268,77.2143465
561254931,28.6106416,77.2162489
561254932,28.6108654,77.2158483
561254933,28.6108486,77.2162599
561254951,28.6115604,77.2143928
561254955,28.6114889,77.2158789
561254966,28.6115305,77.2187027
561254967,28.611485,77.2199044
561254968,28.6120561,77.2199352
561254969,28.6123162,77.2196764
561254970,28.6123469,77.2190393
561254971,28.6121114,77.2187359
561254974,28.6157931,77.2129349
561254975,28.6154698,77.2129283
561254976,28.6156084,77.2129355
561254977,28.6165532,77.212994
561254978,28.6163518,77.2129487
561254979,28.6161937,77.2129403
561254980,28.6159642,77.2129439
561254981,28.6154294,77.2139306
561254982,28.6155828,77.2139386
561254983,28.6155999,77.2135135
561254984,28.6159031,77.2139566
561254985,28.6157542,77.2139488
561254986,28.6157759,77.2133618
561254987,28.6159469,77.2133659
561254988,28.6157714,77.2135224
561254989,28.6159208,77.2135191
561254990,28.6155916,77.2133522
561254991,28.6161757,77.213378
561254992,28.6161742,77.2135325
561254993,28.6165362,77.213588
561254994,28.6165367,77.2133984
561254995,28.6163338,77.2133877
561254996,28.61633,77.2135771
561254997,28.6163141,77.2139675
561254998,28.6161569,77.2139592
561254999,28.6166347,77.2140037
561255000,28.6165195,77.2139976
561255001,28.616534,77.2143619
561255002,28.6163563,77.214349
561255008,28.6156184,77.2161619
561255010,28.6156975,77.2146603
561255011,28.6164066,77.2166322
561255012,28.6162289,77.2166194
561255013,28.6163364,77.2147035
561255014,28.6162522,77.2162039
561255015,28.6157638,77.216979
561255016,28.6166757,77.2130005
561255019,28.615743,77.2174354
561255021,28.6152934,77.218255
561255022,28.6148125,77.2181825
561265304,28.613533,77.1986055
561265306,28.6134618,77.2002608
561265307,28.6136664,77.200273
561265310,28.6135063,77.1991864
561265311,28.6134889,77.1996723
561265312,28.6138201,77.1989432
561265313,28.613685,77.1998677
561265314,28.6151901,77.200451
561265315,28.6149843,77.2004387
561265317,28.6149502,77.1987268
561265318,28.6138349,77.1986235
561265319,28.6149371,77.1990099
561265320,28.615007,77.1999466
561265321,28.6140268,77.1997712
561265323,28.6140552,77.1991553
561265324,28.6152655,77.1987457
561265326,28.6138182,77.2123248
561265327,28.6127844,77.2186311
561265329,28.6133593,77.218663
561265330,28.6119554,77.2202281
561265332,28.6127177,77.2202788
561265340,28.6144451,77.2187282
561265342,28.6142866,77.2187198
561265353,28.6117028,77.2248601
561265354,28.6117545,77.2274349
561265356,28.6130991,77.2275388
561265358,28.6129249,77.227521
561265360,28.6140091,77.2275938
561272280,28.6179086,77.2022607
561272281,28.6178275,77.2019674
561272282,28.617822,77.2020937
561272283,28.6179165,77.2021002
561272284,28.6179228,77.201974
561272285,28.6179332,77.2017627
561272286,28.6181323,77.2019886
561272287,28.6181267,77.2021148
561272288,28.618049,77.2021094
561272289,28.6180552,77.2019832
561272290,28.6180656,77.2017715
561272291,28.6180411,77.2022694
561305627,28.5804137,77.2114456
561305628,28.5817265,77.2011087
561305634,28.584027,77.2016235
561305643,28.581339,77.211101
561305644,28.581055,77.2108674
561305645,28.5835153,77.2068081
561305647,28.5830826,77.2099612
561305649,28.5823447,77.2112646
561305650,28.5822271,77.2107107
561305651,28.5825934,77.2105955
561305652,28.5825575,77.2107058
561305654,28.5845478,77.2083785
561305655,28.5837103,77.2102293
561305663,28.589062,77.2003976
561305664,28.5895582,77.1994293
561305666,28.5876343,77.199295
561305668,28.5877291,77.2083585
561305669,28.5872949,77.2083923
561305670,28.5869471,77.203602
561305672,28.5878946,77.21252
