src,dst
60890383,12159147306
12159147306,268212048
268212048,11837272866
11837272866,11837277569
11837277569,309647191
309863580,7257620402
7257620402,345277871
345277871,345277872
309863580,10255352606
10255352606,10255352601
10255352601,947950288
947950288,10255363532
10255363532,11655741017
11655741017,309863581
309863581,9854764030
249791840,910356544
910356544,249791836
249791836,314505973
314505970,355435728
355435728,2912295529
2912295529,9832786208
9832786208,13253714562
13253714562,6436068099
6436068099,314505971
314505971,5716610638
5716610638,13253714564
13253714564,1870091784
1870091784,249791842
249791842,1870091794
1870091794,6436068101
6436068101,5716610634
5716610634,5716610633
5716610633,6436068097
6436068097,2431986061
2431986061,249791843
249791843,6734054806
6734054806,1870091825
1870091825,6734054804
6734054804,1870091829
1870091829,10242883149
10242883149,943876146
943876146,9833052714
9833052714,1870091836
355435732,4930107694
4930107694,4930107693
4930107693,4930107692
267197943,5483954503
5483954503,5483954502
5483954502,5483954501
5483954501,5483954499
308883223,6680819985
6680819985,370583667
943875805,370584158
370584158,9859986539
9859986539,9859986538
9859986538,3642420996
3642420996,370584159
370584159,3642421008
3642421008,3642421010
3642421010,370584162
370584172,370584207
370584207,370583668
370584167,370584246
563659601,6655403292
6655403292,9852498369
9852498369,563659575
563659575,563659573
563659573,3144938704
3144938704,563659572
563659572,9852498400
9852498400,9852498387
9852498387,8985751329
8985751329,381510463
381510463,11672309881
11672309881,11672309876
11672309876,6576529262
6576529262,381510467
2829272951,2829272953
2829272953,9843616399
9843616399,562615465
562615465,562615467
562615467,562615463
562615463,562615464
562615464,562615489
562615489,562615479
562615479,6225765116
915367958,316463556
316463556,11799164410
11799164410,988038969
988038969,11841922697
11841922697,988038972
988038972,6669107781
6669107781,316463562
7047751844,12016319476
12016319476,7047751843
7047751843,6084384995
6084384995,12214113834
12214113834,12214113845
12214113845,6192009287
6192009287,9868032817
9868032817,412332127
412332127,412332128
412332128,9870002660
9870002660,316066090
316066090,9868032726
9868032726,9870002662
9870002662,6997689024
6997689024,6997689023
6997689023,6997689009
6997689009,9792383690
9792383690,6997689012
6997689012,316066079
58061203,6466668764
6466668764,246513647
246513647,915368517
316066090,9951107362
9951107362,9868032724
9868032724,9868032725
9868032725,412331976
412331976,11881256699
11881256699,11881256814
11881256814,11881256677
11881256677,9868032740
9868032740,3739919856
3739919856,412331977
412331977,412331978
9868032658,412332008
412332008,412332007
412332007,9869611721
9869611721,9869588413
9869588413,412332006
412332006,9867603555
9867603555,9867603556
9867603556,412332005
412332005,2061627220
2061627220,412332004
412332004,412332003
412332003,412332002
412332002,9867603554
9867603554,412332001
412332001,3739919097
3739919097,9869611800
9869611800,9867854579
9867854579,412332000
412332000,9867603553
9867603553,3557609083
3557609083,412331998
412331998,412331997
412331997,9867603552
9867603552,412331996
412331996,9867603551
9867603551,412331995
412331995,412331994
412331994,412331993
412331993,412331992
412331992,9867603550
9867603550,9867603549
9867603549,412331991
412331991,9867603548
9867603548,9868032738
9868032738,9868032739
9868032739,9868032753
9868032789,412332059
412332059,9869629322
9869629322,412332060
412332060,9867712736
9867712736,9867712732
9867712732,9867712737
9867712737,9867712735
9867712735,9867712733
9867712733,9867712740
9867712740,9867712734
9867712734,6485918170
6485918170,9867712741
9867712741,11021381031
11021381031,9867712742
9868032825,9869643864
9869643864,412332059
412332059,9867707113
9867707113,412332071
412332071,9867707111
9867707111,9867707112
9867707112,412332072
412332072,9867707109
9867707109,9867707110
9867707110,9869643865
9869643865,412332073
412332073,9867663811
9867663811,9867663812
9867663812,9867663813
9867663813,412332074
412332074,412332065
412332065,412332066
412332066,9867663810
9867663810,3739927061
3739927061,9868032760
9868032760,412332067
412332067,412332121
412332121,3739927403
3739927403,412332122
412332122,412332123
412332123,412332124
412332124,6438789546
6438789546,6438789576
6438789576,412332125
412332125,11222097603
11222097603,9868032617
9868032617,9860388502
9860388502,9867663809
9867663809,6192009290
6192009290,412332127
11222097604,9867663800
9867663800,9867663799
9867663799,412332129
412332129,9867663798
9867663798,9867663797
9867663797,9867663796
9867663796,412332130
412332130,412332131
412332131,11881256811
11881256811,412332132
9868032756,412332133
412332133,9868064674
9868064674,9868064669
9868064669,412332134
412332134,412332069
412332069,9868032723
9868032723,9868027716
9868027716,9868032722
9868032722,9868032721
6657443572,6657443571
6657443571,433484639
433484639,6657443570
6657443570,6657443568
6657443568,6657443577
6657443577,3742305716
3742305716,3742305695
3742305695,13282870087
13282870087,3742305735
3742305735,563662817
563662817,3742305689
3742305689,11540517105
11540517105,6657443566
6657443566,6657443567
6657443567,301037185
6657547756,6657547755
6657547755,6657547754
6657547754,308885275
308885275,4808432990
4808432990,6657547751
6657547751,6657547750
6657547750,6657547749
6657547749,943830516
943830516,6657547743
6657547743,6657547744
6657547744,6657547745
6657547745,9463511717
9463511717,6657547746
6657547746,6657547747
6657547747,6657547748
433484659,433484651
433484651,6680284518
6680284518,6680284519
6680284519,6680284520
6680284520,9713020380
9713020380,6680284521
6680284521,6680284522
6680284522,6680284523
6680284523,6680284524
6680284524,6680284525
6680284525,6680284526
6680284526,6680284527
6680284527,433484641
433484641,433484642
433484642,6680284528
6680284528,308884948
308884943,6680284512
6680284512,433484643
433484643,6680284511
6680284511,6680284513
6680284513,6680284510
6680284510,6680284514
6680284514,3642408771
3642408771,3642408765
3642408765,3642421066
3642421066,3642421063
3642421063,3642421049
3642421049,3642421048
3642421048,3642421024
3642421024,308884532
308884532,3642421011
3642421011,3642421004
3642421004,3642421000
3642421000,3642420993
3642420993,3642416675
3642416675,6680284515
6680284515,11446721751
308884941,370583671
370583671,6680819989
6680819989,6680819990
6680819990,6680819991
6680819991,6680819992
6680819992,6680819993
6680819993,6680819994
6680819994,6680819995
6680819995,6680819996
6680819996,6680819997
6680819997,6680819998
6680819998,6680819999
6680819999,6680820000
6680820000,10536781575
10536781575,6680820001
6680820001,6680820002
6680820002,6680820003
6680820003,6680820004
3744432460,6680797468
6680797468,6680797467
6680797467,308883583
370583667,10536781574
10536781574,2697771090
2697771090,370583668
370583668,3642421056
3642421056,3642408761
3642408761,1800578901
1800578901,3642408769
3642408769,1800578899
1800578899,3642408772
3642408772,370583669
370583669,3642408779
3642408779,3745743588
3745743588,370583670
370583670,6680819987
6680819987,6680819988
6680819988,6680819986
6680819986,370583672
308883222,6357559111
6357559111,6666377288
6666377288,308882923
308882923,6666377289
6666377289,6666377286
6666377286,6666377285
6666377285,6666318684
6666318684,943831249
943831249,3642434616
3642434616,3745722826
3745722826,3745722828
3745722828,3745722834
3745722834,3745722847
3745722847,3745722868
3745722868,943830889
943830889,6666318682
6666318682,6666318677
6666318677,6666318678
6666318678,6666318679
6666318679,6666318680
6680820008,6680820007
6680820007,6680820005
6680820005,6680820015
6680820015,3642434444
3642434444,6680820009
6680820009,943830439
943830439,3642434448
3642434448,3642434449
3642434449,3642434460
3642434460,3642434466
3642434466,3642434470
3642434470,3642434486
3642434486,943875896
943875896,3642434488
3642434488,3642434489
3642434489,943830930
943830930,6680820010
6680820010,1800585961
1800585961,1800585958
1800585958,6680820011
6680820011,267197868
10542997946,3742302410
3742302410,3742302405
3742302405,3742302401
3742302401,3744432431
3744432431,3744432429
3744432429,6538760820
6538760820,6538760819
6538760819,3742305535
3742305535,3742305534
3742305534,7305381085
11446721751,5484083397
1870091836,1870091841
1870091841,3742305473
3742305473,11935424214
11935424214,308884530
7305381089,3742305545
3742305545,6538760822
433484653,5484083390
5484083390,3744432438
3744432438,5484083389
5484083389,433484662
433484662,5484083388
5484083388,3744432447
3744432447,433484654
433484654,5484083399
5484083399,433484661
433484661,5484083400
5484083400,3744432461
3744432461,433484659
6680295299,11935409337
11935409337,6680295296
6680820027,6680820026
6680820026,6680820032
6680820032,6680820025
6680820025,10603918108
10603918108,6680820024
6680820024,6680820023
6680820023,6680820022
6680820022,6680820021
6680820021,6680820020
6680820020,6680820019
6680820019,6680820018
6680820018,6680820017
6680820017,6680820014
6680820014,6680820013
6680820013,6680820016
6680820016,6680820012
6680820012,6680820006
6680820006,308883231
267197876,6666377308
6666377308,6666377307
6666377307,6666377306
6666377306,6666377305
6666377305,6666377304
6666377304,6666377302
6666377302,6666377300
6666377300,6666377299
6666377299,6666377297
6666377297,6666377295
6666377295,6666377294
6666377294,6666377293
6666377293,6666377291
6666377291,6666377290
6666377290,6666377292
6666377292,6666377287
6666377287,6357559117
6357559117,308883156
6657547731,6657547735
6657547735,6657547736
6657547736,6657547737
6657547737,10720644696
10720644696,6657547738
6657547738,6657547740
6657547740,6776599564
6776599564,6776599542
6776599542,12920537159
12920537159,6657547742
6657547742,6657547741
11545419486,6657447288
6657447288,6657447287
6657447287,6657447286
6657447286,11540517104
11540517104,6657447285
6657447285,6657443584
6657443584,9852864658
9852864658,6657443583
6657443583,6657443582
6657443582,6657443581
6657443581,6657443580
6657443580,6657443579
6657443579,6657443576
6657443576,6657443575
6657443575,6657443569
6657443569,6657443578
6657443578,6657443574
6657443574,6657443573
6657443573,308884952
12097080569,12097080711
12097080711,12097080502
12097080502,12097080877
12097080877,556799270
556799270,12097080778
12097080778,12097080920
12097080920,12097080930
12097080930,12097080960
12097080960,12097080611
12097080611,11876633595
11876633595,12097080814
12097080814,12097080582
12097080582,12097080866
12097080866,12097080588
12097080588,12097080572
12097080572,12097080509
12097080509,12097080518
12097080518,12097080748
12097080748,12097080575
12097080575,12097080723
12097080723,11876633588
11876633588,12097080895
12097080895,12097080562
12097080562,12097080631
12097080631,12097080516
12097080516,12097080687
12097080687,12097080951
12097080951,12097080673
12097080673,12097080856
12097080856,12097080555
12097080555,12097080756
12097080756,12097080508
12097080508,12097080759
12097080759,12097080568
12097080568,11876633592
11876633592,12097080879
12097080879,12097080647
12097080647,12097080971
12097080971,12097080760
12097080760,12097080616
12097080616,12097080648
12097080648,12097080552
12097080552,12097080950
12097080950,12097080841
12097080841,12097080298
12097080298,12097080802
12097080802,12097080722
12097080722,12097080539
12097080539,12097080561
12097080561,12097080871
12097080871,12097080884
12097080884,12097080571
12097080571,11876633597
11876633597,12097080859
12097080859,12097080729
12097080729,12097080541
12097080541,12097080977
12097080977,12097080935
12097080935,12097080954
12097080954,12097080886
12097080886,12097080922
12097080922,12097080966
12097080966,12097080785
12097080785,12097080809
12097080809,12097080910
12097080910,12097080872
12097080872,12097080926
12097080926,12097080524
12097080524,12097080603
12097080603,12097080918
12097080918,12097080968
12097080968,12097080903
12097080903,12097080885
12097080885,12097080511
12097080511,11876633590
11876633590,12097080594
12097080594,12097080715
12097080715,12097080724
12097080724,12097080573
12097080573,12097080617
12097080617,12097080860
12097080860,12097080563
12097080563,12097080640
12097080640,12097080742
12097080742,12097080764
12097080764,12097080576
12097080576,12097080745
12097080745,12097080506
12097080506,12097080963
12097080963,11876633594
11876633594,12097080672
12097080672,12097080773
12097080773,12097080701
12097080701,12097080560
12097080560,12097080875
